Product ID;Attribute (Name:Type:Position)*;Value (Value:Position)*
1;Język napisów:select:0;Arabic:0
1;Język napisów:select:0;French:0
1;Język napisów:select:0;Portuguese (Portugal):0
1;Język napisów:select:0;Italian:0
1;Język napisów:select:0;Vietnamese:0
1;Język napisów:select:0;German:0
1;Język napisów:select:0;Russian:0
1;Język napisów:select:0;Spanish:0
2;Język napisów:select:0;Arabic:0
2;Język napisów:select:0;French:0
2;Język napisów:select:0;Portuguese (Portugal):0
2;Język napisów:select:0;Chinese (China):0
2;Język napisów:select:0;Italian:0
2;Język napisów:select:0;Vietnamese:0
2;Język napisów:select:0;Korean:0
2;Język napisów:select:0;German:0
2;Język napisów:select:0;Russian:0
2;Język napisów:select:0;Turkish:0
2;Język napisów:select:0;Spanish:0
3;Język napisów:select:0;Arabic:0
4;Język napisów:select:0;Arabic:0
4;Język napisów:select:0;French:0
4;Język napisów:select:0;Portuguese (Portugal):0
4;Język napisów:select:0;Italian:0
4;Język napisów:select:0;Portuguese (Brazil):0
4;Język napisów:select:0;Vietnamese:0
4;Język napisów:select:0;Korean:0
4;Język napisów:select:0;German:0
4;Język napisów:select:0;Russian:0
4;Język napisów:select:0;Spanish:0
5;Język napisów:select:0;Brak:0
6;Język napisów:select:0;Arabic:0
6;Język napisów:select:0;French:0
6;Język napisów:select:0;Portuguese (Portugal):0
6;Język napisów:select:0;Italian:0
6;Język napisów:select:0;Vietnamese:0
6;Język napisów:select:0;German:0
6;Język napisów:select:0;Russian:0
6;Język napisów:select:0;Spanish:0
6;Język napisów:select:0;Japanese:0
7;Język napisów:select:0;Arabic:0
7;Język napisów:select:0;French:0
7;Język napisów:select:0;Portuguese (Portugal):0
7;Język napisów:select:0;Italian:0
7;Język napisów:select:0;Vietnamese:0
7;Język napisów:select:0;German:0
7;Język napisów:select:0;Russian:0
7;Język napisów:select:0;Spanish:0
8;Język napisów:select:0;Brak:0
9;Język napisów:select:0;Brak:0
10;Język napisów:select:0;Arabic:0
10;Język napisów:select:0;French:0
10;Język napisów:select:0;Portuguese (Portugal):0
10;Język napisów:select:0;Italian:0
10;Język napisów:select:0;Vietnamese:0
10;Język napisów:select:0;German:0
10;Język napisów:select:0;Russian:0
10;Język napisów:select:0;Spanish:0
11;Język napisów:select:0;Arabic:0
11;Język napisów:select:0;French:0
11;Język napisów:select:0;Portuguese (Portugal):0
11;Język napisów:select:0;Chinese (China):0
11;Język napisów:select:0;Italian:0
11;Język napisów:select:0;Vietnamese:0
11;Język napisów:select:0;Korean:0
11;Język napisów:select:0;German:0
11;Język napisów:select:0;Russian:0
11;Język napisów:select:0;Spanish:0
12;Język napisów:select:0;Brak:0
13;Język napisów:select:0;Arabic:0
13;Język napisów:select:0;French:0
13;Język napisów:select:0;Portuguese (Portugal):0
13;Język napisów:select:0;Italian:0
13;Język napisów:select:0;Portuguese (Brazil):0
13;Język napisów:select:0;Vietnamese:0
13;Język napisów:select:0;German:0
13;Język napisów:select:0;Russian:0
13;Język napisów:select:0;Spanish:0
14;Język napisów:select:0;Arabic:0
14;Język napisów:select:0;French:0
14;Język napisów:select:0;Portuguese (Portugal):0
14;Język napisów:select:0;Italian:0
14;Język napisów:select:0;Vietnamese:0
14;Język napisów:select:0;German:0
14;Język napisów:select:0;Russian:0
14;Język napisów:select:0;Spanish:0
14;Język napisów:select:0;Kazakh:0
14;Język napisów:select:0;Persian:0
15;Język napisów:select:0;Arabic:0
15;Język napisów:select:0;French:0
15;Język napisów:select:0;Portuguese (Portugal):0
15;Język napisów:select:0;Italian:0
15;Język napisów:select:0;Vietnamese:0
15;Język napisów:select:0;German:0
15;Język napisów:select:0;Russian:0
15;Język napisów:select:0;Spanish:0
16;Język napisów:select:0;Brak:0
17;Język napisów:select:0;Arabic:0
17;Język napisów:select:0;French:0
17;Język napisów:select:0;Portuguese (Portugal):0
17;Język napisów:select:0;Italian:0
17;Język napisów:select:0;Vietnamese:0
17;Język napisów:select:0;German:0
17;Język napisów:select:0;Russian:0
17;Język napisów:select:0;Spanish:0
18;Język napisów:select:0;Arabic:0
18;Język napisów:select:0;French:0
18;Język napisów:select:0;Portuguese (Portugal):0
18;Język napisów:select:0;Chinese (China):0
18;Język napisów:select:0;Italian:0
18;Język napisów:select:0;Vietnamese:0
18;Język napisów:select:0;Korean:0
18;Język napisów:select:0;German:0
18;Język napisów:select:0;Russian:0
18;Język napisów:select:0;Spanish:0
19;Język napisów:select:0;Arabic:0
19;Język napisów:select:0;Persian:0
20;Język napisów:select:0;Brak:0
21;Język napisów:select:0;Arabic:0
21;Język napisów:select:0;French:0
21;Język napisów:select:0;Portuguese (Portugal):0
21;Język napisów:select:0;Italian:0
21;Język napisów:select:0;Vietnamese:0
21;Język napisów:select:0;German:0
21;Język napisów:select:0;Russian:0
21;Język napisów:select:0;Turkish:0
21;Język napisów:select:0;Spanish:0
21;Język napisów:select:0;Persian:0
22;Język napisów:select:0;Arabic:0
22;Język napisów:select:0;French:0
22;Język napisów:select:0;Portuguese (Portugal):0
22;Język napisów:select:0;Italian:0
22;Język napisów:select:0;Vietnamese:0
22;Język napisów:select:0;German:0
22;Język napisów:select:0;Russian:0
22;Język napisów:select:0;Spanish:0
23;Język napisów:select:0;Arabic:0
23;Język napisów:select:0;French:0
23;Język napisów:select:0;Portuguese (Portugal):0
23;Język napisów:select:0;Italian:0
23;Język napisów:select:0;Vietnamese:0
23;Język napisów:select:0;Korean:0
23;Język napisów:select:0;German:0
23;Język napisów:select:0;Russian:0
23;Język napisów:select:0;Spanish:0
24;Język napisów:select:0;Arabic:0
24;Język napisów:select:0;French:0
24;Język napisów:select:0;Portuguese (Portugal):0
24;Język napisów:select:0;Italian:0
24;Język napisów:select:0;Vietnamese:0
24;Język napisów:select:0;German:0
24;Język napisów:select:0;Russian:0
24;Język napisów:select:0;Spanish:0
24;Język napisów:select:0;Persian:0
25;Język napisów:select:0;Brak:0
26;Język napisów:select:0;Vietnamese:0
26;Język napisów:select:0;German:0
26;Język napisów:select:0;Russian:0
26;Język napisów:select:0;Spanish:0
26;Język napisów:select:0;Arabic:0
26;Język napisów:select:0;French:0
26;Język napisów:select:0;Portuguese (Portugal):0
26;Język napisów:select:0;Italian:0
27;Język napisów:select:0;Brak:0
28;Język napisów:select:0;Arabic:0
28;Język napisów:select:0;French:0
28;Język napisów:select:0;Portuguese (Portugal):0
28;Język napisów:select:0;Italian:0
28;Język napisów:select:0;Vietnamese:0
28;Język napisów:select:0;Korean:0
28;Język napisów:select:0;German:0
28;Język napisów:select:0;Russian:0
28;Język napisów:select:0;Spanish:0
29;Język napisów:select:0;Arabic:0
29;Język napisów:select:0;French:0
29;Język napisów:select:0;Portuguese (Portugal):0
29;Język napisów:select:0;Italian:0
29;Język napisów:select:0;Vietnamese:0
29;Język napisów:select:0;Korean:0
29;Język napisów:select:0;German:0
29;Język napisów:select:0;Russian:0
29;Język napisów:select:0;Spanish:0
30;Język napisów:select:0;Arabic:0
30;Język napisów:select:0;French:0
30;Język napisów:select:0;Portuguese (Portugal):0
30;Język napisów:select:0;Italian:0
30;Język napisów:select:0;Vietnamese:0
30;Język napisów:select:0;German:0
30;Język napisów:select:0;Russian:0
30;Język napisów:select:0;Spanish:0
31;Język napisów:select:0;Brak:0
32;Język napisów:select:0;Arabic:0
32;Język napisów:select:0;French:0
32;Język napisów:select:0;Portuguese (Portugal):0
32;Język napisów:select:0;Italian:0
32;Język napisów:select:0;Vietnamese:0
32;Język napisów:select:0;German:0
32;Język napisów:select:0;Russian:0
32;Język napisów:select:0;Spanish:0
33;Język napisów:select:0;Arabic:0
33;Język napisów:select:0;French:0
33;Język napisów:select:0;Portuguese (Portugal):0
33;Język napisów:select:0;Italian:0
33;Język napisów:select:0;Vietnamese:0
33;Język napisów:select:0;Korean:0
33;Język napisów:select:0;German:0
33;Język napisów:select:0;Russian:0
33;Język napisów:select:0;Spanish:0
34;Język napisów:select:0;Arabic:0
34;Język napisów:select:0;French:0
34;Język napisów:select:0;Portuguese (Portugal):0
34;Język napisów:select:0;Chinese (China):0
34;Język napisów:select:0;Italian:0
34;Język napisów:select:0;Vietnamese:0
34;Język napisów:select:0;German:0
34;Język napisów:select:0;Russian:0
34;Język napisów:select:0;Spanish:0
35;Język napisów:select:0;Brak:0
36;Język napisów:select:0;Brak:0
37;Język napisów:select:0;Arabic:0
37;Język napisów:select:0;French:0
37;Język napisów:select:0;Portuguese (Portugal):0
37;Język napisów:select:0;Italian:0
37;Język napisów:select:0;Vietnamese:0
37;Język napisów:select:0;Korean:0
37;Język napisów:select:0;German:0
37;Język napisów:select:0;Russian:0
37;Język napisów:select:0;Spanish:0
38;Język napisów:select:0;Arabic:0
38;Język napisów:select:0;French:0
38;Język napisów:select:0;Portuguese (Portugal):0
38;Język napisów:select:0;Italian:0
38;Język napisów:select:0;Vietnamese:0
38;Język napisów:select:0;Korean:0
38;Język napisów:select:0;German:0
38;Język napisów:select:0;Russian:0
38;Język napisów:select:0;Spanish:0
39;Język napisów:select:0;Arabic:0
39;Język napisów:select:0;French:0
39;Język napisów:select:0;Portuguese (Portugal):0
39;Język napisów:select:0;Italian:0
39;Język napisów:select:0;Vietnamese:0
39;Język napisów:select:0;Korean:0
39;Język napisów:select:0;German:0
39;Język napisów:select:0;Russian:0
39;Język napisów:select:0;Spanish:0
40;Język napisów:select:0;French:0
40;Język napisów:select:0;Portuguese (Portugal):0
40;Język napisów:select:0;Russian:0
40;Język napisów:select:0;Spanish:0
41;Język napisów:select:0;Arabic:0
41;Język napisów:select:0;French:0
41;Język napisów:select:0;Portuguese (Portugal):0
41;Język napisów:select:0;Chinese (China):0
41;Język napisów:select:0;Italian:0
41;Język napisów:select:0;Vietnamese:0
41;Język napisów:select:0;Korean:0
41;Język napisów:select:0;German:0
41;Język napisów:select:0;Russian:0
41;Język napisów:select:0;Turkish:0
41;Język napisów:select:0;Spanish:0
42;Język napisów:select:0;Brak:0
43;Język napisów:select:0;Spanish:0
43;Język napisów:select:0;Arabic:0
43;Język napisów:select:0;French:0
43;Język napisów:select:0;Portuguese (Portugal):0
43;Język napisów:select:0;Italian:0
43;Język napisów:select:0;Vietnamese:0
43;Język napisów:select:0;Korean:0
43;Język napisów:select:0;German:0
43;Język napisów:select:0;Russian:0
44;Język napisów:select:0;Arabic:0
44;Język napisów:select:0;French:0
44;Język napisów:select:0;Portuguese (Portugal):0
44;Język napisów:select:0;Italian:0
44;Język napisów:select:0;Vietnamese:0
44;Język napisów:select:0;German:0
44;Język napisów:select:0;Russian:0
44;Język napisów:select:0;Spanish:0
45;Język napisów:select:0;Arabic:0
45;Język napisów:select:0;French:0
45;Język napisów:select:0;Uzbek:0
45;Język napisów:select:0;Portuguese (Portugal):0
45;Język napisów:select:0;Italian:0
45;Język napisów:select:0;Vietnamese:0
45;Język napisów:select:0;German:0
45;Język napisów:select:0;Russian:0
45;Język napisów:select:0;Swedish:0
45;Język napisów:select:0;Burmese:0
45;Język napisów:select:0;Spanish:0
45;Język napisów:select:0;Telugu:0
46;Język napisów:select:0;Arabic:0
46;Język napisów:select:0;French:0
46;Język napisów:select:0;Portuguese (Portugal):0
46;Język napisów:select:0;Chinese (China):0
46;Język napisów:select:0;Italian:0
46;Język napisów:select:0;Portuguese (Brazil):0
46;Język napisów:select:0;Vietnamese:0
46;Język napisów:select:0;Korean:0
46;Język napisów:select:0;German:0
46;Język napisów:select:0;Russian:0
46;Język napisów:select:0;Spanish:0
47;Język napisów:select:0;Brak:0
48;Język napisów:select:0;Arabic:0
48;Język napisów:select:0;French:0
48;Język napisów:select:0;Portuguese (Portugal):0
48;Język napisów:select:0;Italian:0
48;Język napisów:select:0;Vietnamese:0
48;Język napisów:select:0;German:0
48;Język napisów:select:0;Russian:0
48;Język napisów:select:0;Spanish:0
49;Język napisów:select:0;Brak:0
50;Język napisów:select:0;Brak:0
51;Język napisów:select:0;Arabic:0
51;Język napisów:select:0;French:0
51;Język napisów:select:0;Portuguese (Portugal):0
51;Język napisów:select:0;Italian:0
51;Język napisów:select:0;Vietnamese:0
51;Język napisów:select:0;German:0
51;Język napisów:select:0;Russian:0
51;Język napisów:select:0;Spanish:0
52;Język napisów:select:0;Brak:0
53;Język napisów:select:0;Brak:0
54;Język napisów:select:0;Arabic:0
54;Język napisów:select:0;French:0
54;Język napisów:select:0;Portuguese (Portugal):0
54;Język napisów:select:0;Italian:0
54;Język napisów:select:0;Vietnamese:0
54;Język napisów:select:0;German:0
54;Język napisów:select:0;Russian:0
54;Język napisów:select:0;Spanish:0
55;Język napisów:select:0;Arabic:0
55;Język napisów:select:0;Vietnamese:0
55;Język napisów:select:0;Korean:0
55;Język napisów:select:0;Turkish:0
55;Język napisów:select:0;English:0
55;Język napisów:select:0;Persian:0
56;Język napisów:select:0;Arabic:0
56;Język napisów:select:0;French:0
56;Język napisów:select:0;Portuguese (Portugal):0
56;Język napisów:select:0;Italian:0
56;Język napisów:select:0;Vietnamese:0
56;Język napisów:select:0;German:0
56;Język napisów:select:0;Russian:0
56;Język napisów:select:0;Spanish:0
57;Język napisów:select:0;Arabic:0
57;Język napisów:select:0;French:0
57;Język napisów:select:0;Portuguese (Portugal):0
57;Język napisów:select:0;Italian:0
57;Język napisów:select:0;Vietnamese:0
57;Język napisów:select:0;German:0
57;Język napisów:select:0;Russian:0
57;Język napisów:select:0;Spanish:0
58;Język napisów:select:0;Arabic:0
58;Język napisów:select:0;Vietnamese:0
58;Język napisów:select:0;Korean:0
58;Język napisów:select:0;Turkish:0
58;Język napisów:select:0;English:0
58;Język napisów:select:0;Persian:0
59;Język napisów:select:0;Korean:0
59;Język napisów:select:0;English:0
59;Język napisów:select:0;German:0
60;Język napisów:select:0;Arabic:0
60;Język napisów:select:0;French:0
60;Język napisów:select:0;Portuguese (Portugal):0
60;Język napisów:select:0;Chinese (China):0
60;Język napisów:select:0;Italian:0
60;Język napisów:select:0;Vietnamese:0
60;Język napisów:select:0;Korean:0
60;Język napisów:select:0;German:0
60;Język napisów:select:0;Russian:0
60;Język napisów:select:0;Turkish:0
60;Język napisów:select:0;Spanish:0
61;Język napisów:select:0;Brak:0
62;Język napisów:select:0;Brak:0
63;Język napisów:select:0;Brak:0
64;Język napisów:select:0;Brak:0
65;Język napisów:select:0;Brak:0
66;Język napisów:select:0;Arabic:0
66;Język napisów:select:0;French:0
66;Język napisów:select:0;Portuguese (Portugal):0
66;Język napisów:select:0;Italian:0
66;Język napisów:select:0;Vietnamese:0
66;Język napisów:select:0;German:0
66;Język napisów:select:0;Russian:0
66;Język napisów:select:0;Spanish:0
67;Język napisów:select:0;Brak:0
68;Język napisów:select:0;Brak:0
69;Język napisów:select:0;Russian:0
69;Język napisów:select:0;Spanish:0
69;Język napisów:select:0;Arabic:0
69;Język napisów:select:0;French:0
69;Język napisów:select:0;Portuguese (Portugal):0
69;Język napisów:select:0;Italian:0
69;Język napisów:select:0;Vietnamese:0
69;Język napisów:select:0;German:0
70;Język napisów:select:0;Brak:0
71;Język napisów:select:0;Brak:0
72;Język napisów:select:0;Brak:0
73;Język napisów:select:0;Brak:0
74;Język napisów:select:0;Brak:0
75;Język napisów:select:0;Brak:0
76;Język napisów:select:0;Brak:0
77;Język napisów:select:0;French:0
77;Język napisów:select:0;Portuguese (Portugal):0
77;Język napisów:select:0;Russian:0
77;Język napisów:select:0;Spanish:0
78;Język napisów:select:0;Brak:0
79;Język napisów:select:0;French:0
79;Język napisów:select:0;Portuguese (Portugal):0
79;Język napisów:select:0;Russian:0
79;Język napisów:select:0;Spanish:0
80;Język napisów:select:0;Brak:0
81;Język napisów:select:0;Vietnamese:0
81;Język napisów:select:0;German:0
81;Język napisów:select:0;English:0
81;Język napisów:select:0;Spanish:0
81;Język napisów:select:0;Persian:0
82;Język napisów:select:0;Brak:0
83;Język napisów:select:0;French:0
83;Język napisów:select:0;Portuguese:0
83;Język napisów:select:0;Korean:0
83;Język napisów:select:0;English:0
83;Język napisów:select:0;Spanish:0
84;Język napisów:select:0;Vietnamese:0
84;Język napisów:select:0;English:0
85;Język napisów:select:0;Brak:0
86;Język napisów:select:0;Brak:0
87;Język napisów:select:0;Vietnamese:0
87;Język napisów:select:0;English:0
87;Język napisów:select:0;Persian:0
88;Język napisów:select:0;Brak:0
89;Język napisów:select:0;Vietnamese:0
89;Język napisów:select:0;English:0
89;Język napisów:select:0;Persian:0
90;Język napisów:select:0;Arabic:0
90;Język napisów:select:0;French:0
90;Język napisów:select:0;Chinese (China):0
90;Język napisów:select:0;Korean:0
90;Język napisów:select:0;English:0
90;Język napisów:select:0;Spanish:0
91;Język napisów:select:0;French:0
91;Język napisów:select:0;Chinese (China):0
91;Język napisów:select:0;Korean:0
91;Język napisów:select:0;Russian:0
91;Język napisów:select:0;English:0
91;Język napisów:select:0;Spanish:0
92;Język napisów:select:0;Vietnamese:0
92;Język napisów:select:0;German:0
92;Język napisów:select:0;Russian:0
92;Język napisów:select:0;Spanish:0
92;Język napisów:select:0;Arabic:0
92;Język napisów:select:0;French:0
92;Język napisów:select:0;Portuguese (Portugal):0
92;Język napisów:select:0;Italian:0
93;Język napisów:select:0;Brak:0
94;Język napisów:select:0;French:0
94;Język napisów:select:0;Portuguese (Portugal):0
94;Język napisów:select:0;Russian:0
94;Język napisów:select:0;Spanish:0
95;Język napisów:select:0;Brak:0
96;Język napisów:select:0;Arabic:0
96;Język napisów:select:0;French:0
96;Język napisów:select:0;Portuguese (Portugal):0
96;Język napisów:select:0;Italian:0
96;Język napisów:select:0;Vietnamese:0
96;Język napisów:select:0;German:0
96;Język napisów:select:0;Russian:0
96;Język napisów:select:0;Spanish:0
97;Język napisów:select:0;Brak:0
98;Język napisów:select:0;Brak:0
99;Język napisów:select:0;Arabic:0
99;Język napisów:select:0;French:0
99;Język napisów:select:0;Portuguese (Portugal):0
99;Język napisów:select:0;Italian:0
99;Język napisów:select:0;Vietnamese:0
99;Język napisów:select:0;Korean:0
99;Język napisów:select:0;German:0
99;Język napisów:select:0;Russian:0
99;Język napisów:select:0;Spanish:0
100;Język napisów:select:0;Arabic:0
100;Język napisów:select:0;French:0
100;Język napisów:select:0;Portuguese (Portugal):0
100;Język napisów:select:0;Italian:0
100;Język napisów:select:0;Vietnamese:0
100;Język napisów:select:0;Korean:0
100;Język napisów:select:0;German:0
100;Język napisów:select:0;Russian:0
100;Język napisów:select:0;Spanish:0
101;Język napisów:select:0;Vietnamese:0
101;Język napisów:select:0;German:0
101;Język napisów:select:0;English:0
101;Język napisów:select:0;Spanish:0
101;Język napisów:select:0;Persian:0
102;Język napisów:select:0;Arabic:0
102;Język napisów:select:0;French:0
102;Język napisów:select:0;Portuguese (Portugal):0
102;Język napisów:select:0;Italian:0
102;Język napisów:select:0;Vietnamese:0
102;Język napisów:select:0;Korean:0
102;Język napisów:select:0;German:0
102;Język napisów:select:0;Russian:0
102;Język napisów:select:0;Spanish:0
103;Język napisów:select:0;Arabic:0
103;Język napisów:select:0;Chinese (China):0
103;Język napisów:select:0;Korean:0
103;Język napisów:select:0;German:0
103;Język napisów:select:0;Turkish:0
103;Język napisów:select:0;English:0
104;Język napisów:select:0;Arabic:0
104;Język napisów:select:0;Chinese (China):0
104;Język napisów:select:0;Korean:0
104;Język napisów:select:0;German:0
104;Język napisów:select:0;Turkish:0
104;Język napisów:select:0;English:0
105;Język napisów:select:0;French:0
105;Język napisów:select:0;Portuguese:0
105;Język napisów:select:0;Korean:0
105;Język napisów:select:0;English:0
105;Język napisów:select:0;Spanish:0
106;Język napisów:select:0;Brak:0
107;Język napisów:select:0;Arabic:0
107;Język napisów:select:0;French:0
107;Język napisów:select:0;Portuguese (Portugal):0
107;Język napisów:select:0;Italian:0
107;Język napisów:select:0;Vietnamese:0
107;Język napisów:select:0;German:0
107;Język napisów:select:0;Russian:0
107;Język napisów:select:0;Spanish:0
108;Język napisów:select:0;Brak:0
109;Język napisów:select:0;Brak:0
110;Język napisów:select:0;French:0
110;Język napisów:select:0;Portuguese (Portugal):0
110;Język napisów:select:0;Russian:0
110;Język napisów:select:0;Spanish:0
111;Język napisów:select:0;Arabic:0
111;Język napisów:select:0;Vietnamese:0
111;Język napisów:select:0;Korean:0
111;Język napisów:select:0;Turkish:0
111;Język napisów:select:0;English:0
111;Język napisów:select:0;Persian:0
112;Język napisów:select:0;Brak:0
113;Język napisów:select:0;Vietnamese:0
113;Język napisów:select:0;English:0
114;Język napisów:select:0;Arabic:0
114;Język napisów:select:0;French:0
114;Język napisów:select:0;Portuguese (Portugal):0
114;Język napisów:select:0;Chinese (China):0
114;Język napisów:select:0;Italian:0
114;Język napisów:select:0;Vietnamese:0
114;Język napisów:select:0;German:0
114;Język napisów:select:0;Russian:0
114;Język napisów:select:0;Spanish:0
115;Język napisów:select:0;Brak:0
116;Język napisów:select:0;Brak:0
117;Język napisów:select:0;Vietnamese:0
117;Język napisów:select:0;English:0
117;Język napisów:select:0;Persian:0
118;Język napisów:select:0;Vietnamese:0
118;Język napisów:select:0;English:0
119;Język napisów:select:0;French:0
119;Język napisów:select:0;Portuguese:0
119;Język napisów:select:0;Korean:0
119;Język napisów:select:0;Russian:0
119;Język napisów:select:0;English:0
120;Język napisów:select:0;English:0
121;Język napisów:select:0;Brak:0
122;Język napisów:select:0;Arabic:0
122;Język napisów:select:0;Chinese (China):0
122;Język napisów:select:0;Korean:0
122;Język napisów:select:0;German:0
122;Język napisów:select:0;Turkish:0
122;Język napisów:select:0;English:0
123;Język napisów:select:0;Arabic:0
123;Język napisów:select:0;Chinese (China):0
123;Język napisów:select:0;Korean:0
123;Język napisów:select:0;German:0
123;Język napisów:select:0;Turkish:0
123;Język napisów:select:0;English:0
124;Język napisów:select:0;Brak:0
125;Język napisów:select:0;French:0
125;Język napisów:select:0;Portuguese:0
125;Język napisów:select:0;Korean:0
125;Język napisów:select:0;Russian:0
125;Język napisów:select:0;English:0
125;Język napisów:select:0;Spanish:0
126;Język napisów:select:0;Arabic:0
126;Język napisów:select:0;French:0
126;Język napisów:select:0;Chinese (China):0
126;Język napisów:select:0;Korean:0
126;Język napisów:select:0;Russian:0
126;Język napisów:select:0;English:0
127;Język napisów:select:0;French:0
127;Język napisów:select:0;Portuguese:0
127;Język napisów:select:0;Korean:0
127;Język napisów:select:0;Russian:0
127;Język napisów:select:0;English:0
128;Język napisów:select:0;Arabic:0
128;Język napisów:select:0;French:0
128;Język napisów:select:0;Chinese (China):0
128;Język napisów:select:0;Korean:0
128;Język napisów:select:0;Russian:0
128;Język napisów:select:0;English:0
128;Język napisów:select:0;Spanish:0
129;Język napisów:select:0;Brak:0
130;Język napisów:select:0;French:0
130;Język napisów:select:0;Portuguese:0
130;Język napisów:select:0;Korean:0
130;Język napisów:select:0;Russian:0
130;Język napisów:select:0;English:0
130;Język napisów:select:0;Spanish:0
131;Język napisów:select:0;Chinese (Traditional):0
131;Język napisów:select:0;Arabic:0
131;Język napisów:select:0;French:0
131;Język napisów:select:0;Portuguese (Portugal):0
